week,year,quarter,month,week_number,sku,functionality,functionality_code,color,color_code,feat_main_page,feat_main_flag,vendor,weekly_sales,price,revenue
2018-02-12,2018,1,2,6,12,"Streaming sticks",1,black,1,FALSE,0,6,11,53.99,593.89
2018-02-19,2018,1,2,7,12,"Streaming sticks",1,black,1,FALSE,0,6,33,41.99,1385.67
2018-02-26,2018,1,2,8,12,"Streaming sticks",1,black,1,FALSE,0,6,38,41.99,1595.62
2018-03-05,2018,1,3,9,12,"Streaming sticks",1,black,1,TRUE,1,6,31,67.13,2081.03
2018-03-12,2018,1,3,10,12,"Streaming sticks",1,black,1,FALSE,0,6,24,64.99,1559.76
2018-03-19,2018,1,3,11,12,"Streaming sticks",1,black,1,FALSE,0,6,30,65.99,1979.70
2018-03-26,2018,1,3,12,12,"Streaming sticks",1,black,1,TRUE,1,6,45,62.52,2813.40
2018-04-02,2018,2,4,13,12,"Streaming sticks",1,black,1,FALSE,0,6,44,41.99,1847.56
2018-04-09,2018,2,4,14,12,"Streaming sticks",1,black,1,FALSE,0,6,37,44.72,1654.64
2018-04-16,2018,2,4,15,12,"Streaming sticks",1,black,1,FALSE,0,6,16,64.99,1039.84
2018-04-23,2018,2,4,16,12,"Streaming sticks",1,black,1,FALSE,0,6,20,65.99,1319.80
2018-04-30,2018,2,4,17,12,"Streaming sticks",1,black,1,FALSE,0,6,23,65.89,1515.47
2018-05-07,2018,2,5,18,12,"Streaming sticks",1,black,1,FALSE,0,6,33,65.37,2157.21
2018-05-14,2018,2,5,19,12,"Streaming sticks",1,black,1,FALSE,0,6,28,63.68,1783.04
2018-05-21,2018,2,5,20,12,"Streaming sticks",1,black,1,FALSE,0,6,29,67.53,1958.37
2018-05-28,2018,2,5,21,12,"Streaming sticks",1,black,1,FALSE,0,6,107,32.11,3435.77
2018-06-04,2018,2,6,22,12,"Streaming sticks",1,black,1,TRUE,1,6,249,31.99,7965.51
2018-06-11,2018,2,6,23,12,"Streaming sticks",1,black,1,FALSE,0,6,58,43.65,2531.70
2018-06-18,2018,2,6,24,12,"Streaming sticks",1,black,1,TRUE,1,6,42,43.65,1833.30
2018-06-25,2018,2,6,25,12,"Streaming sticks",1,black,1,FALSE,0,6,40,44.65,1786.00
2018-07-02,2018,3,7,26,12,"Streaming sticks",1,black,1,FALSE,0,6,25,44.65,1116.25
2018-07-09,2018,3,7,27,12,"Streaming sticks",1,black,1,FALSE,0,6,25,50.10,1252.50
2018-07-16,2018,3,7,28,12,"Streaming sticks",1,black,1,FALSE,0,6,43,44.43,1910.49
2018-07-23,2018,3,7,29,12,"Streaming sticks",1,black,1,FALSE,0,6,31,42.99,1332.69
2018-07-30,2018,3,7,30,12,"Streaming sticks",1,black,1,TRUE,1,6,31,64.45,1997.95
2018-08-06,2018,3,8,31,12,"Streaming sticks",1,black,1,FALSE,0,6,19,61.89,1175.91
2018-08-13,2018,3,8,32,12,"Streaming sticks",1,black,1,TRUE,1,6,35,65.26,2284.10
2018-08-20,2018,3,8,33,12,"Streaming sticks",1,black,1,FALSE,0,6,19,63.99,1215.81
2018-08-27,2018,3,8,34,12,"Streaming sticks",1,black,1,FALSE,0,6,23,64.99,1494.77
2018-09-03,2018,3,9,35,12,"Streaming sticks",1,black,1,FALSE,0,6,23,39.59,910.57
2018-09-10,2018,3,9,36,12,"Streaming sticks",1,black,1,FALSE,0,6,115,30.97,3561.55
2018-09-17,2018,3,9,37,12,"Streaming sticks",1,black,1,FALSE,0,6,19,64.26,1220.94
2018-09-24,2018,3,9,38,12,"Streaming sticks",1,black,1,FALSE,0,6,12,65.99,791.88
2016-10-31,2016,4,10,44,13,"Smartphone stands",9,black,1,FALSE,0,10,10,27.69,276.90
2016-11-07,2016,4,11,45,13,"Smartphone stands",9,black,1,FALSE,0,10,10,29.69,296.90
2016-11-14,2016,4,11,46,13,"Smartphone stands",9,black,1,FALSE,0,10,11,29.69,326.59
2016-11-21,2016,4,11,47,13,"Smartphone stands",9,black,1,FALSE,0,10,14,27.79,389.06
2016-11-28,2016,4,11,48,13,"Smartphone stands",9,black,1,FALSE,0,10,9,24.80,223.20
2016-12-05,2016,4,12,49,13,"Smartphone stands",9,black,1,FALSE,0,10,13,27.06,351.78
2016-12-12,2016,4,12,50,13,"Smartphone stands",9,black,1,FALSE,0,10,18,25.79,464.22
2016-12-19,2016,4,12,51,13,"Smartphone stands",9,black,1,FALSE,0,10,7,27.81,194.67
2016-12-26,2016,4,12,52,13,"Smartphone stands",9,black,1,FALSE,0,10,17,25.43,432.31
2017-01-02,2017,1,1,1,13,"Smartphone stands",9,black,1,FALSE,0,10,10,28.69,286.90
2017-01-09,2017,1,1,2,13,"Smartphone stands",9,black,1,FALSE,0,10,12,24.79,297.48
2017-01-16,2017,1,1,3,13,"Smartphone stands",9,black,1,FALSE,0,10,14,27.54,385.56
2017-01-23,2017,1,1,4,13,"Smartphone stands",9,black,1,FALSE,0,10,20,25.98,519.60
2017-01-30,2017,1,1,5,13,"Smartphone stands",9,black,1,TRUE,1,10,30,22.09,662.70
2017-02-06,2017,1,2,6,13,"Smartphone stands",9,black,1,FALSE,0,10,25,28.20,705.00
2017-02-13,2017,1,2,7,13,"Smartphone stands",9,black,1,FALSE,0,10,15,29.14,437.10
2017-02-20,2017,1,2,8,13,"Smartphone stands",9,black,1,FALSE,0,10,17,27.29,463.93
2017-02-27,2017,1,2,9,13,"Smartphone stands",9,black,1,FALSE,0,10,10,26.59,265.90
2017-03-06,2017,1,3,10,13,"Smartphone stands",9,black,1,TRUE,1,10,28,22.78,637.84
2017-03-13,2017,1,3,11,13,"Smartphone stands",9,black,1,FALSE,0,10,23,28.15,647.45
2017-03-20,2017,1,3,12,13,"Smartphone stands",9,black,1,FALSE,0,10,15,27.18,407.70
2017-03-27,2017,1,3,13,13,"Smartphone stands",9,black,1,FALSE,0,10,10,26.59,265.90
2017-04-03,2017,2,4,14,13,"Smartphone stands",9,black,1,TRUE,1,10,17,20.99,356.83
2017-04-10,2017,2,4,15,13,"Smartphone stands",9,black,1,FALSE,0,10,10,29.69,296.90
2017-04-17,2017,2,4,16,13,"Smartphone stands",9,black,1,FALSE,0,10,38,28.69,1090.22
2017-04-24,2017,2,4,17,13,"Smartphone stands",9,black,1,FALSE,0,10,5,28.69,143.45
2017-05-01,2017,2,5,18,13,"Smartphone stands",9,black,1,FALSE,0,10,7,29.69,207.83
2017-05-08,2017,2,5,19,13,"Smartphone stands",9,black,1,FALSE,0,10,11,27.63,303.93
2017-05-15,2017,2,5,20,13,"Smartphone stands",9,black,1,TRUE,1,10,24,20.74,497.76
2017-05-22,2017,2,5,21,13,"Smartphone stands",9,black,1,FALSE,0,10,9,26.73,240.57
2017-05-29,2017,2,5,22,13,"Smartphone stands",9,black,1,TRUE,1,10,45,20.99,944.55
2017-06-05,2017,2,6,23,13,"Smartphone stands",9,black,1,FALSE,0,10,13,29.69,385.97
2017-06-12,2017,2,6,24,13,"Smartphone stands",9,black,1,FALSE,0,10,19,28.07,533.33
2017-06-19,2017,2,6,25,13,"Smartphone stands",9,black,1,TRUE,1,10,63,20.99,1322.37
2017-06-26,2017,2,6,26,13,"Smartphone stands",9,black,1,FALSE,0,10,5,29.69,148.45
2017-07-03,2017,3,7,27,13,"Smartphone stands",9,black,1,FALSE,0,10,20,27.69,553.80
2017-07-10,2017,3,7,28,13,"Smartphone stands",9,black,1,FALSE,0,10,3,28.69,86.07
2017-07-17,2017,3,7,29,13,"Smartphone stands",9,black,1,FALSE,0,10,12,28.69,344.28
2017-07-24,2017,3,7,30,13,"Smartphone stands",9,black,1,FALSE,0,10,14,29.69,415.66
2017-07-31,2017,3,7,31,13,"Smartphone stands",9,black,1,FALSE,0,10,25,28.69,717.25
2017-08-07,2017,3,8,32,13,"Smartphone stands",9,black,1,FALSE,0,10,19,27.69,526.11
2017-08-14,2017,3,8,33,13,"Smartphone stands",9,black,1,FALSE,0,10,15,28.25,423.75
2017-08-21,2017,3,8,34,13,"Smartphone stands",9,black,1,FALSE,0,10,13,27.49,357.37
2017-08-28,2017,3,8,35,13,"Smartphone stands",9,black,1,FALSE,0,10,7,26.49,185.43
2017-09-04,2017,3,9,36,13,"Smartphone stands",9,black,1,FALSE,0,10,6,26.49,158.94
2017-09-11,2017,3,9,37,13,"Smartphone stands",9,black,1,FALSE,0,10,15,27.49,412.35
2017-09-18,2017,3,9,38,13,"Smartphone stands",9,black,1,FALSE,0,10,14,23.77,332.78
2017-09-25,2017,3,9,39,13,"Smartphone stands",9,black,1,FALSE,0,10,19,26.49,503.31
2017-10-02,2017,4,10,40,13,"Smartphone stands",9,black,1,FALSE,0,10,14,27.49,384.86
2017-10-09,2017,4,10,41,13,"Smartphone stands",9,black,1,FALSE,0,10,18,25.66,461.88
2017-10-16,2017,4,10,42,13,"Smartphone stands",9,black,1,FALSE,0,10,16,27.49,439.84
2017-10-23,2017,4,10,43,13,"Smartphone stands",9,black,1,FALSE,0,10,26,26.49,688.74
2017-10-30,2017,4,10,44,13,"Smartphone stands",9,black,1,FALSE,0,10,20,27.49,549.80
2017-11-06,2017,4,11,45,13,"Smartphone stands",9,black,1,FALSE,0,10,8,25.49,203.92
2017-11-13,2017,4,11,46,13,"Smartphone stands",9,black,1,FALSE,0,10,4,26.49,105.96
2017-11-20,2017,4,11,47,13,"Smartphone stands",9,black,1,FALSE,0,10,15,27.49,412.35
2017-11-27,2017,4,11,48,13,"Smartphone stands",9,black,1,FALSE,0,10,10,26.49,264.90
2017-12-04,2017,4,12,49,13,"Smartphone stands",9,black,1,FALSE,0,10,12,27.49,329.88
2017-12-11,2017,4,12,50,13,"Smartphone stands",9,black,1,FALSE,0,10,8,27.49,219.92
2017-12-18,2017,4,12,51,13,"Smartphone stands",9,black,1,FALSE,0,10,16,26.49,423.84
2017-12-25,2017,4,12,52,13,"Smartphone stands",9,black,1,FALSE,0,10,7,24.11,168.77
2018-01-01,2018,1,1,0,13,"Smartphone stands",9,black,1,FALSE,0,10,11,26.49,291.39
2018-01-08,2018,1,1,1,13,"Smartphone stands",9,black,1,FALSE,0,10,9,26.49,238.41
2018-01-15,2018,1,1,2,13,"Smartphone stands",9,black,1,FALSE,0,10,16,27.49,439.84
2018-01-22,2018,1,1,3,13,"Smartphone stands",9,black,1,FALSE,0,10,12,27.49,329.88
2018-01-29,2018,1,1,4,13,"Smartphone stands",9,black,1,FALSE,0,10,26,23.48,610.48
2018-02-05,2018,1,2,5,13,"Smartphone stands",9,black,1,FALSE,0,10,17,27.49,467.33
2018-02-12,2018,1,2,6,13,"Smartphone stands",9,black,1,TRUE,1,10,15,25.49,382.35
2018-02-19,2018,1,2,7,13,"Smartphone stands",9,black,1,FALSE,0,10,11,25.49,280.39
2018-02-26,2018,1,2,8,13,"Smartphone stands",9,black,1,FALSE,0,10,11,26.49,291.39
2018-03-05,2018,1,3,9,13,"Smartphone stands",9,black,1,FALSE,0,10,17,28.00,476.00
2018-03-12,2018,1,3,10,13,"Smartphone stands",9,black,1,FALSE,0,10,18,29.67,534.06
2018-03-19,2018,1,3,11,13,"Smartphone stands",9,black,1,FALSE,0,10,18,27.33,491.94
2018-03-26,2018,1,3,12,13,"Smartphone stands",9,black,1,FALSE,0,10,17,27.49,467.33
2018-04-02,2018,2,4,13,13,"Smartphone stands",9,black,1,FALSE,0,10,13,26.49,344.37
2018-04-09,2018,2,4,14,13,"Smartphone stands",9,black,1,FALSE,0,10,12,26.49,317.88
2018-04-16,2018,2,4,15,13,"Smartphone stands",9,black,1,FALSE,0,10,18,25.49,458.82
2018-04-23,2018,2,4,16,13,"Smartphone stands",9,black,1,FALSE,0,10,16,26.49,423.84
2018-04-30,2018,2,4,17,13,"Smartphone stands",9,black,1,FALSE,0,10,19,27.49,522.31
2018-05-07,2018,2,5,18,13,"Smartphone stands",9,black,1,FALSE,0,10,19,27.49,522.31
2018-05-14,2018,2,5,19,13,"Smartphone stands",9,black,1,FALSE,0,10,23,25.21,579.83
2018-05-21,2018,2,5,20,13,"Smartphone stands",9,black,1,FALSE,0,10,29,26.79,776.91
2018-05-28,2018,2,5,21,13,"Smartphone stands",9,black,1,FALSE,0,10,17,25.49,433.33
2018-06-04,2018,2,6,22,13,"Smartphone stands",9,black,1,FALSE,0,10,18,25.32,455.76
2018-06-11,2018,2,6,23,13,"Smartphone stands",9,black,1,TRUE,1,10,31,24.96,773.76
2018-06-18,2018,2,6,24,13,"Smartphone stands",9,black,1,FALSE,0,10,28,19.78,553.84
2018-06-25,2018,2,6,25,13,"Smartphone stands",9,black,1,FALSE,0,10,28,18.78,525.84
2018-07-02,2018,3,7,26,13,"Smartphone stands",9,black,1,FALSE,0,10,17,18.78,319.26
2018-07-09,2018,3,7,27,13,"Smartphone stands",9,black,1,FALSE,0,10,24,18.54,444.96
2018-07-16,2018,3,7,28,13,"Smartphone stands",9,black,1,FALSE,0,10,28,18.69,523.32
2018-07-23,2018,3,7,29,13,"Smartphone stands",9,black,1,FALSE,0,10,14,21.46,300.44
2018-07-30,2018,3,7,30,13,"Smartphone stands",9,black,1,FALSE,0,10,19,27.18,516.42
2018-08-06,2018,3,8,31,13,"Smartphone stands",9,black,1,FALSE,0,10,22,26.30,578.60
2018-08-13,2018,3,8,32,13,"Smartphone stands",9,black,1,FALSE,0,10,15,24.90,373.50
2018-08-20,2018,3,8,33,13,"Smartphone stands",9,black,1,FALSE,0,10,21,26.49,556.29
2018-08-27,2018,3,8,34,13,"Smartphone stands",9,black,1,FALSE,0,10,17,25.49,433.33
2018-09-03,2018,3,9,35,13,"Smartphone stands",9,black,1,FALSE,0,10,16,25.49,407.84
2018-09-10,2018,3,9,36,13,"Smartphone stands",9,black,1,FALSE,0,10,14,25.57,357.98
2018-09-17,2018,3,9,37,13,"Smartphone stands",9,black,1,FALSE,0,10,24,25.47,611.28
2018-09-24,2018,3,9,38,13,"Smartphone stands",9,black,1,TRUE,1,10,27,26.20,707.40
2016-10-31,2016,4,10,44,14,"Smartphone stands",9,black,1,TRUE,1,10,47,31.89,1498.83
2016-11-07,2016,4,11,45,14,"Smartphone stands",9,black,1,TRUE,1,10,49,27.78,1361.22
2016-11-14,2016,4,11,46,14,"Smartphone stands",9,black,1,TRUE,1,10,49,31.30,1533.70
2016-11-21,2016,4,11,47,14,"Smartphone stands",9,black,1,TRUE,1,10,43,27.08,1164.44
2016-11-28,2016,4,11,48,14,"Smartphone stands",9,black,1,TRUE,1,10,64,25.80,1651.20
2016-12-05,2016,4,12,49,14,"Smartphone stands",9,black,1,TRUE,1,10,51,27.48,1401.48
2016-12-12,2016,4,12,50,14,"Smartphone stands",9,black,1,TRUE,1,10,49,26.54,1300.46
2016-12-19,2016,4,12,51,14,"Smartphone stands",9,black,1,TRUE,1,10,34,26.49,900.66
2016-12-26,2016,4,12,52,14,"Smartphone stands",9,black,1,TRUE,1,10,54,27.78,1500.12
2017-01-02,2017,1,1,1,14,"Smartphone stands",9,black,1,TRUE,1,10,47,27.01,1269.47
2017-01-09,2017,1,1,2,14,"Smartphone stands",9,black,1,TRUE,1,10,42,27.18,1141.56
2017-01-16,2017,1,1,3,14,"Smartphone stands",9,black,1,TRUE,1,10,64,26.17,1674.88
2017-01-23,2017,1,1,4,14,"Smartphone stands",9,black,1,TRUE,1,10,48,25.59,1228.32
2017-01-30,2017,1,1,5,14,"Smartphone stands",9,black,1,FALSE,0,10,49,31.31,1534.19
2017-02-06,2017,1,2,6,14,"Smartphone stands",9,black,1,FALSE,0,10,37,31.43,1162.91
2017-02-13,2017,1,2,7,14,"Smartphone stands",9,black,1,TRUE,1,10,43,21.21,912.03
2017-02-20,2017,1,2,8,14,"Smartphone stands",9,black,1,FALSE,0,10,48,30.54,1465.92
2017-02-27,2017,1,2,9,14,"Smartphone stands",9,black,1,FALSE,0,10,36,28.96,1042.56
2017-03-06,2017,1,3,10,14,"Smartphone stands",9,black,1,FALSE,0,10,13,29.97,389.61
2017-03-13,2017,1,3,11,14,"Smartphone stands",9,black,1,FALSE,0,10,20,31.73,634.60
2017-03-20,2017,1,3,12,14,"Smartphone stands",9,black,1,FALSE,0,10,17,32.99,560.83
2017-03-27,2017,1,3,13,14,"Smartphone stands",9,black,1,FALSE,0,10,21,32.10,674.10
2017-04-03,2017,2,4,14,14,"Smartphone stands",9,black,1,FALSE,0,10,38,32.12,1220.56
2017-04-10,2017,2,4,15,14,"Smartphone stands",9,black,1,TRUE,1,10,34,19.79,672.86
2017-04-17,2017,2,4,16,14,"Smartphone stands",9,black,1,FALSE,0,10,22,42.20,928.40
2017-04-24,2017,2,4,17,14,"Smartphone stands",9,black,1,TRUE,1,10,47,18.76,881.72
2017-05-01,2017,2,5,18,14,"Smartphone stands",9,black,1,FALSE,0,10,42,27.08,1137.36
2017-05-08,2017,2,5,19,14,"Smartphone stands",9,black,1,TRUE,1,10,74,20.34,1505.16
2017-05-15,2017,2,5,20,14,"Smartphone stands",9,black,1,FALSE,0,10,26,31.81,827.06
2017-05-22,2017,2,5,21,14,"Smartphone stands",9,black,1,TRUE,1,10,91,18.44,1678.04
2017-05-29,2017,2,5,22,14,"Smartphone stands",9,black,1,FALSE,0,10,36,35.14,1265.04
2017-06-05,2017,2,6,23,14,"Smartphone stands",9,black,1,TRUE,1,10,142,18.73,2659.66
2017-06-12,2017,2,6,24,14,"Smartphone stands",9,black,1,TRUE,1,10,160,18.94,3030.40
2017-06-19,2017,2,6,25,14,"Smartphone stands",9,black,1,FALSE,0,10,72,35.24,2537.28
2017-06-26,2017,2,6,26,14,"Smartphone stands",9,black,1,TRUE,1,10,219,19.03,4167.57
2017-07-03,2017,3,7,27,14,"Smartphone stands",9,black,1,FALSE,0,10,63,36.25,2283.75
2017-07-10,2017,3,7,28,14,"Smartphone stands",9,black,1,TRUE,1,10,160,19.67,3147.20
2017-07-17,2017,3,7,29,14,"Smartphone stands",9,black,1,TRUE,1,10,176,18.65,3282.40
2017-07-24,2017,3,7,30,14,"Smartphone stands",9,black,1,TRUE,1,10,168,18.05,3032.40
2017-07-31,2017,3,7,31,14,"Smartphone stands",9,black,1,FALSE,0,10,56,33.09,1853.04
2017-08-07,2017,3,8,32,14,"Smartphone stands",9,black,1,TRUE,1,10,136,18.91,2571.76
2017-08-14,2017,3,8,33,14,"Smartphone stands",9,black,1,TRUE,1,10,189,19.93,3766.77
2017-08-21,2017,3,8,34,14,"Smartphone stands",9,black,1,TRUE,1,10,177,17.91,3170.07
2017-08-28,2017,3,8,35,14,"Smartphone stands",9,black,1,TRUE,1,10,79,17.56,1387.24
2017-09-04,2017,3,9,36,14,"Smartphone stands",9,black,1,FALSE,0,10,20,31.13,622.60
2017-09-11,2017,3,9,37,14,"Smartphone stands",9,black,1,TRUE,1,10,104,19.65,2043.60
2017-09-18,2017,3,9,38,14,"Smartphone stands",9,black,1,TRUE,1,10,93,20.18,1876.74
2017-09-25,2017,3,9,39,14,"Smartphone stands",9,black,1,FALSE,0,10,30,40.10,1203.00
2017-10-02,2017,4,10,40,14,"Smartphone stands",9,black,1,FALSE,0,10,19,33.40,634.60
2017-10-09,2017,4,10,41,14,"Smartphone stands",9,black,1,TRUE,1,10,116,18.09,2098.44
2017-10-16,2017,4,10,42,14,"Smartphone stands",9,black,1,FALSE,0,10,26,41.64,1082.64
2017-10-23,2017,4,10,43,14,"Smartphone stands",9,black,1,FALSE,0,10,31,41.63,1290.53
2017-10-30,2017,4,10,44,14,"Smartphone stands",9,black,1,FALSE,0,10,36,36.55,1315.80
2017-11-06,2017,4,11,45,14,"Smartphone stands",9,black,1,FALSE,0,10,76,20.24,1538.24
2017-11-13,2017,4,11,46,14,"Smartphone stands",9,black,1,FALSE,0,10,69,17.31,1194.39
2017-11-20,2017,4,11,47,14,"Smartphone stands",9,black,1,FALSE,0,10,37,40.10,1483.70
2017-11-27,2017,4,11,48,14,"Smartphone stands",9,black,1,FALSE,0,10,109,21.79,2375.11
2017-12-04,2017,4,12,49,14,"Smartphone stands",9,black,1,FALSE,0,10,82,18.84,1544.88
2017-12-11,2017,4,12,50,14,"Smartphone stands",9,black,1,FALSE,0,10,77,20.79,1600.83
2017-12-18,2017,4,12,51,14,"Smartphone stands",9,black,1,FALSE,0,10,15,39.70,595.50
2017-12-25,2017,4,12,52,14,"Smartphone stands",9,black,1,FALSE,0,10,49,22.31,1093.19
2018-01-01,2018,1,1,0,14,"Smartphone stands",9,black,1,FALSE,0,10,44,19.52,858.88
2018-01-08,2018,1,1,1,14,"Smartphone stands",9,black,1,FALSE,0,10,53,21.15,1120.95
2018-01-15,2018,1,1,2,14,"Smartphone stands",9,black,1,FALSE,0,10,16,42.10,673.60
2018-01-22,2018,1,1,3,14,"Smartphone stands",9,black,1,FALSE,0,10,11,40.10,441.10
2018-01-29,2018,1,1,4,14,"Smartphone stands",9,black,1,FALSE,0,10,14,41.10,575.40
2018-02-05,2018,1,2,5,14,"Smartphone stands",9,black,1,TRUE,1,10,13,42.10,547.30
2018-02-12,2018,1,2,6,14,"Smartphone stands",9,black,1,FALSE,0,10,14,45.34,634.76
2018-02-19,2018,1,2,7,14,"Smartphone stands",9,black,1,FALSE,0,10,10,35.42,354.20
2018-02-26,2018,1,2,8,14,"Smartphone stands",9,black,1,FALSE,0,10,13,40.10,521.30
2018-03-05,2018,1,3,9,14,"Smartphone stands",9,black,1,TRUE,1,10,27,55.13,1488.51
2018-03-12,2018,1,3,10,14,"Smartphone stands",9,black,1,FALSE,0,10,27,35.89,969.03
2018-03-19,2018,1,3,11,14,"Smartphone stands",9,black,1,FALSE,0,10,30,42.10,1263.00
2018-03-26,2018,1,3,12,14,"Smartphone stands",9,black,1,TRUE,1,10,41,37.32,1530.12
2018-04-02,2018,2,4,13,14,"Smartphone stands",9,black,1,FALSE,0,10,24,31.57,757.68
2018-04-09,2018,2,4,14,14,"Smartphone stands",9,black,1,TRUE,1,10,35,32.99,1154.65
2018-04-16,2018,2,4,15,14,"Smartphone stands",9,black,1,TRUE,1,10,40,31.21,1248.40
2018-04-23,2018,2,4,16,14,"Smartphone stands",9,black,1,FALSE,0,10,74,21.34,1579.16
2018-04-30,2018,2,4,17,14,"Smartphone stands",9,black,1,FALSE,0,10,40,27.71,1108.40
2018-05-07,2018,2,5,18,14,"Smartphone stands",9,black,1,FALSE,0,10,78,20.06,1564.68
2018-05-14,2018,2,5,19,14,"Smartphone stands",9,black,1,FALSE,0,10,60,31.19,1871.40
2018-05-21,2018,2,5,20,14,"Smartphone stands",9,black,1,FALSE,0,10,40,30.51,1220.40
2018-05-28,2018,2,5,21,14,"Smartphone stands",9,black,1,TRUE,1,10,81,21.59,1748.79
2018-06-04,2018,2,6,22,14,"Smartphone stands",9,black,1,FALSE,0,10,75,22.13,1659.75
2018-06-11,2018,2,6,23,14,"Smartphone stands",9,black,1,TRUE,1,10,63,20.70,1304.10
2018-06-18,2018,2,6,24,14,"Smartphone stands",9,black,1,TRUE,1,10,49,20.99,1028.51
2018-06-25,2018,2,6,25,14,"Smartphone stands",9,black,1,FALSE,0,10,66,19.91,1314.06
2018-07-02,2018,3,7,26,14,"Smartphone stands",9,black,1,TRUE,1,10,86,22.10,1900.60
2018-07-09,2018,3,7,27,14,"Smartphone stands",9,black,1,TRUE,1,10,91,22.39,2037.49
2018-07-16,2018,3,7,28,14,"Smartphone stands",9,black,1,FALSE,0,10,79,21.43,1692.97
2018-07-23,2018,3,7,29,14,"Smartphone stands",9,black,1,TRUE,1,10,71,20.84,1479.64
2018-07-30,2018,3,7,30,14,"Smartphone stands",9,black,1,TRUE,1,10,90,23.44,2109.60
2018-08-06,2018,3,8,31,14,"Smartphone stands",9,black,1,TRUE,1,10,61,21.23,1295.03
2018-08-13,2018,3,8,32,14,"Smartphone stands",9,black,1,TRUE,1,10,34,27.52,935.68
2018-08-20,2018,3,8,33,14,"Smartphone stands",9,black,1,FALSE,0,10,36,32.63,1174.68
2018-08-27,2018,3,8,34,14,"Smartphone stands",9,black,1,TRUE,1,10,28,31.69,887.32
2018-09-03,2018,3,9,35,14,"Smartphone stands",9,black,1,FALSE,0,10,58,21.99,1275.42
2018-09-10,2018,3,9,36,14,"Smartphone stands",9,black,1,FALSE,0,10,62,20.17,1250.54
2018-09-17,2018,3,9,37,14,"Smartphone stands",9,black,1,FALSE,0,10,114,21.00,2394.00
2018-09-24,2018,3,9,38,14,"Smartphone stands",9,black,1,TRUE,1,10,36,30.85,1110.60
2016-10-31,2016,4,10,44,15,"Mobile phone accessories",6,red,3,TRUE,1,6,46,14.80,680.80
2016-11-07,2016,4,11,45,15,"Mobile phone accessories",6,red,3,TRUE,1,6,34,14.87,505.58
2016-11-14,2016,4,11,46,15,"Mobile phone accessories",6,red,3,TRUE,1,6,72,15.27,1099.44
2016-11-21,2016,4,11,47,15,"Mobile phone accessories",6,red,3,TRUE,1,6,29,21.41,620.89
2016-11-28,2016,4,11,48,15,"Mobile phone accessories",6,red,3,TRUE,1,6,76,14.75,1121.00
2016-12-05,2016,4,12,49,15,"Mobile phone accessories",6,red,3,TRUE,1,6,42,17.56,737.52
2016-12-12,2016,4,12,50,15,"Mobile phone accessories",6,red,3,TRUE,1,6,56,12.93,724.08
2016-12-19,2016,4,12,51,15,"Mobile phone accessories",6,red,3,TRUE,1,6,25,15.12,378.00
2016-12-26,2016,4,12,52,15,"Mobile phone accessories",6,red,3,TRUE,1,6,77,7.26,559.02
2017-01-02,2017,1,1,1,15,"Mobile phone accessories",6,red,3,TRUE,1,6,2167,14.29,30966.43
2017-01-09,2017,1,1,2,15,"Mobile phone accessories",6,red,3,TRUE,1,6,47,14.45,679.15
2017-01-16,2017,1,1,3,15,"Mobile phone accessories",6,red,3,TRUE,1,6,81,15.58,1261.98
2017-01-23,2017,1,1,4,15,"Mobile phone accessories",6,red,3,TRUE,1,6,72,22.52,1621.44
2017-01-30,2017,1,1,5,15,"Mobile phone accessories",6,red,3,TRUE,1,6,35,19.76,691.60
2017-02-06,2017,1,2,6,15,"Mobile phone accessories",6,red,3,TRUE,1,6,41,19.75,809.75
2017-02-13,2017,1,2,7,15,"Mobile phone accessories",6,red,3,TRUE,1,6,68,16.82,1143.76
2017-02-20,2017,1,2,8,15,"Mobile phone accessories",6,red,3,TRUE,1,6,42,21.70,911.40
2017-02-27,2017,1,2,9,15,"Mobile phone accessories",6,red,3,TRUE,1,6,68,9.89,672.52
2017-03-06,2017,1,3,10,15,"Mobile phone accessories",6,red,3,TRUE,1,6,1367,8.89,12152.63
2017-03-13,2017,1,3,11,15,"Mobile phone accessories",6,red,3,TRUE,1,6,660,14.38,9490.80
2017-03-20,2017,1,3,12,15,"Mobile phone accessories",6,red,3,TRUE,1,6,44,21.27,935.88
2017-03-27,2017,1,3,13,15,"Mobile phone accessories",6,red,3,TRUE,1,6,151,14.98,2261.98
2017-04-03,2017,2,4,14,15,"Mobile phone accessories",6,red,3,TRUE,1,6,878,14.36,12608.08
2017-04-10,2017,2,4,15,15,"Mobile phone accessories",6,red,3,TRUE,1,6,88,19.42,1708.96
2017-04-17,2017,2,4,16,15,"Mobile phone accessories",6,red,3,TRUE,1,6,70,16.92,1184.40
2017-04-24,2017,2,4,17,15,"Mobile phone accessories",6,red,3,TRUE,1,6,76,16.49,1253.24
2017-05-01,2017,2,5,18,15,"Mobile phone accessories",6,red,3,TRUE,1,6,137,14.67,2009.79
2017-05-08,2017,2,5,19,15,"Mobile phone accessories",6,red,3,TRUE,1,6,73,14.86,1084.78
2017-05-15,2017,2,5,20,15,"Mobile phone accessories",6,red,3,TRUE,1,6,136,20.78,2826.08
2017-05-22,2017,2,5,21,15,"Mobile phone accessories",6,red,3,TRUE,1,6,93,16.66,1549.38
2017-05-29,2017,2,5,22,15,"Mobile phone accessories",6,red,3,TRUE,1,6,202,19.25,3888.50
